Sample,Timestamp,Raw Encoder Reading,Measured Motor Steps,Target Motor Steps,Current Error,PID Control Signal,PID P Term,PID I Term,PID D Term,PID V Term,PID A Term,Measured Step Phase,Desired Step Phase,Phase Shift,Coil A Current,Coil B Current
26,3.80,33596,410.11,410.23,0.12,13.3,13.6,0.0,0.0,-0.3,-0.0,2507,3529,0,8,-10
27,3.97,33598,410.13,410.23,0.10,10.6,10.9,0.0,-0.0,-0.4,-0.0,2532,3556,0,7,-8
28,4.05,33597,410.12,410.23,0.11,11.9,12.3,0.0,0.0,-0.4,-0.0,2519,3541,0,8,-9
29,4.21,33595,410.10,410.23,0.13,14.6,15.0,0.0,0.0,-0.4,-0.0,2494,3518,0,9,-11
30,4.37,33595,410.10,410.23,0.13,14.6,15.0,0.0,0.0,-0.4,-0.0,2494,3513,0,9,-11
31,4.54,33594,410.08,410.22,0.15,15.9,16.4,0.0,0.0,-0.4,-0.0,2482,3503,0,9,-12
32,4.62,33594,410.08,410.22,0.15,15.9,16.4,0.0,0.0,-0.4,-0.0,2482,3500,0,9,-12
33,4.79,33597,410.12,410.22,0.10,10.5,10.9,0.0,-0.0,-0.4,-0.0,2519,3546,0,7,-8
34,4.95,33597,410.12,410.22,0.10,10.5,10.9,0.0,-0.0,-0.4,-0.0,2519,3546,0,7,-8
35,5.03,33598,410.13,410.22,0.09,9.1,9.5,0.0,-0.0,-0.4,-0.0,2532,3560,0,6,-6
36,5.20,33598,410.13,410.22,0.09,9.1,9.5,0.0,-0.0,-0.5,-0.0,2532,3562,0,6,-6
37,5.36,33600,410.16,410.21,0.06,6.3,6.8,0.0,-0.0,-0.5,-0.0,2557,3590,0,4,-4
38,5.53,33598,410.13,410.21,0.09,9.1,9.5,0.0,-0.0,-0.5,-0.0,2532,3557,0,6,-6
39,5.61,33596,410.11,410.21,0.10,10.3,10.9,0.0,0.0,-0.6,-0.0,2507,3529,0,6,-8
40,5.78,33598,410.13,410.21,0.07,7.7,8.2,0.0,-0.0,-0.5,-0.0,2532,3556,0,5,-5
41,5.95,33599,410.14,410.21,0.06,6.3,6.8,0.0,-0.0,-0.6,-0.0,2544,3568,0,4,-4
42,6.03,33598,410.13,410.20,0.07,7.7,8.2,0.0,0.0,-0.5,-0.0,2532,3553,0,5,-6
43,6.20,33597,410.12,410.20,0.09,9.0,9.5,0.0,0.0,-0.6,-0.0,2519,3542,0,6,-7
44,6.35,33595,410.10,410.20,0.11,11.7,12.3,0.0,0.0,-0.6,-0.0,2494,3517,0,7,-9
45,6.51,33595,410.10,410.20,0.10,10.3,10.9,0.0,0.0,-0.6,-0.0,2494,3512,0,6,-8
46,6.60,33596,410.11,410.20,0.09,8.9,9.5,0.0,0.0,-0.6,-0.0,2507,3526,0,6,-7
47,6.77,33598,410.13,410.19,0.06,6.2,6.8,0.0,-0.0,-0.6,-0.0,2532,3557,0,4,-4
48,6.93,33595,410.10,410.19,0.10,10.3,10.9,0.0,0.0,-0.6,-0.0,2494,3515,0,6,-8
49,7.09,33593,410.07,410.19,0.12,13.0,13.6,0.0,0.0,-0.7,-0.0,2469,3490,0,8,-10
50,7.18,33595,410.10,410.19,0.09,8.9,9.5,0.0,-0.0,-0.7,-0.0,2494,3518,0,5,-7
51,7.35,33593,410.07,410.18,0.11,11.6,12.3,0.0,0.0,-0.7,-0.0,2469,3485,0,7,-9
52,7.52,33592,410.06,410.18,0.12,13.0,13.6,0.0,0.0,-0.7,-0.0,2457,3472,0,7,-10
53,7.67,33595,410.10,410.18,0.09,8.9,9.5,0.0,-0.0,-0.7,-0.0,2494,3522,0,5,-7
54,7.76,33595,410.10,410.18,0.09,8.8,9.5,0.0,-0.0,-0.7,-0.0,2494,3521,0,5,-7
55,7.92,33596,410.11,410.17,0.06,6.1,6.8,0.0,-0.0,-0.7,-0.0,2507,3534,0,4,-4
56,8.09,33593,410.07,410.17,0.10,10.2,10.9,0.0,-0.0,-0.7,-0.0,2469,3495,0,6,-8
57,8.19,33592,410.06,410.17,0.11,11.4,12.3,0.0,-0.0,-0.8,-0.0,2457,3481,0,7,-9
58,8.36,33593,410.07,410.16,0.10,10.2,10.9,0.0,0.0,-0.7,-0.0,2469,3490,0,6,-8
59,8.53,33593,410.07,410.16,0.09,8.8,9.5,0.0,0.0,-0.8,-0.0,2469,3490,0,5,-7
60,8.60,33594,410.08,410.16,0.07,7.5,8.2,0.0,0.0,-0.7,-0.0,2482,3503,0,4,-6
61,8.77,33592,410.06,410.15,0.10,10.1,10.9,0.0,0.0,-0.8,-0.0,2457,3480,0,6,-8
62,8.93,33592,410.06,410.15,0.10,10.1,10.9,0.0,-0.0,-0.8,-0.0,2457,3481,0,6,-8
63,9.09,33592,410.06,410.15,0.09,8.7,9.5,0.0,0.0,-0.8,-0.0,2457,3479,0,5,-7
64,9.17,33591,410.05,410.15,0.10,10.1,10.9,0.0,0.0,-0.8,-0.0,2444,3465,0,6,-8
65,9.34,33593,410.07,410.14,0.07,7.3,8.2,0.0,0.0,-0.9,-0.0,2469,3491,0,4,-6
66,9.52,33594,410.08,410.14,0.05,4.6,5.5,0.0,-0.0,-0.9,-0.0,2482,3509,0,3,-3
67,9.61,33594,410.08,410.13,0.05,4.5,5.5,0.0,-0.0,-1.0,-0.0,2482,3509,0,3,-3
68,9.77,33594,410.08,410.13,0.05,4.6,5.5,0.0,-0.0,-0.9,-0.0,2482,3509,0,3,-3
69,9.93,33593,410.07,410.13,0.06,5.9,6.8,0.0,-0.0,-0.9,-0.0,2469,3496,0,3,-5
70,10.10,33592,410.06,410.12,0.06,5.9,6.8,0.0,0.0,-0.9,-0.0,2457,3478,0,3,-5
71,10.18,33592,410.06,410.12,0.06,5.9,6.8,0.0,0.0,-0.9,-0.0,2457,3478,0,3,-5
72,10.34,33591,410.05,410.12,0.07,7.3,8.2,0.0,0.0,-0.9,-0.0,2444,3463,0,4,-6
73,10.49,33589,410.02,410.11,0.09,8.6,9.5,0.0,0.0,-0.9,-0.0,2419,3436,0,4,-7
74,10.66,33589,410.02,410.11,0.09,8.6,9.5,0.0,0.0,-1.0,-0.0,2419,3438,0,4,-7
75,10.75,33589,410.02,410.11,0.09,8.5,9.5,0.0,0.0,-1.1,-0.0,2419,3438,0,4,-7
76,10.91,33590,410.03,410.10,0.07,7.2,8.2,0.0,0.0,-1.0,-0.0,2432,3454,0,4,-6
77,11.07,33591,410.05,410.10,0.05,4.5,5.5,0.0,-0.0,-1.0,-0.0,2444,3472,0,3,-4
78,11.24,33592,410.06,410.09,0.04,3.1,4.1,0.0,-0.0,-1.0,-0.0,2457,3482,0,2,-2
79,11.32,33591,410.05,410.09,0.05,4.4,5.5,0.0,-0.0,-1.0,-0.0,2444,3471,0,2,-4
80,11.50,33590,410.03,410.09,0.05,4.4,5.5,0.0,-0.0,-1.1,-0.0,2432,3458,0,2,-4
81,11.66,33590,410.03,410.08,0.05,4.4,5.5,0.0,-0.0,-1.0,-0.0,2432,3456,0,2,-4
82,11.75,33591,410.05,410.08,0.04,3.0,4.1,0.0,-0.0,-1.1,-0.0,2444,3468,0,2,-2
83,11.92,33591,410.05,410.07,0.02,1.6,2.7,0.0,-0.0,-1.1,-0.0,2444,3466,0,1,-1
84,12.08,33590,410.03,410.07,0.04,3.0,4.1,0.0,0.0,-1.1,-0.0,2432,3454,0,2,-2
85,12.24,33589,410.02,410.06,0.04,2.9,4.1,0.0,-0.0,-1.2,-0.0,2419,3443,0,2,-2
86,12.32,33589,410.02,410.06,0.04,3.0,4.1,0.0,-0.0,-1.1,-0.0,2419,3441,0,2,-2
87,12.49,33589,410.02,410.06,0.04,2.9,4.1,0.0,0.0,-1.2,-0.0,2419,3440,0,1,-2
88,12.66,33590,410.03,410.05,0.01,0.3,1.4,0.0,-0.0,-1.1,-0.0,2432,3456,0,0,0
89,12.75,33592,410.06,410.05,-0.01,-2.6,-1.4,0.0,-0.0,-1.3,-0.0,2457,1436,0,-2,2
90,12.92,33591,410.05,410.04,0.00,-1.2,0.0,0.0,-0.0,-1.2,-0.0,2444,1423,0,-1,1
91,13.07,33591,410.05,410.04,-0.01,-2.5,-1.4,0.0,-0.0,-1.2,-0.0,2444,1423,0,-1,2
92,13.24,33588,410.01,410.03,0.02,1.5,2.7,0.0,-0.0,-1.2,-0.0,2407,3429,0,1,-1
93,13.32,33588,410.01,410.03,0.02,1.5,2.7,0.0,0.0,-1.3,-0.0,2407,3428,0,1,-1
94,13.49,33590,410.03,410.02,-0.01,-2.6,-1.4,0.0,-0.0,-1.3,-0.0,2432,1406,0,-1,2
95,13.65,33589,410.02,410.02,0.00,-1.2,0.0,0.0,0.0,-1.2,-0.0,2419,1392,0,-1,1
96,13.75,33588,410.01,410.01,0.00,-1.4,0.0,0.0,0.0,-1.4,-0.0,2407,1378,0,-1,1
97,13.90,33588,410.01,410.01,0.00,-1.2,0.0,0.0,-0.0,-1.2,-0.0,2407,1383,0,-1,1
98,14.06,33592,410.06,410.00,-0.06,-8.0,-6.8,0.0,-0.0,-1.2,-0.0,2457,1437,0,-5,6
99,14.23,33589,410.02,410.00,-0.02,-4.1,-2.7,0.0,0.0,-1.4,-0.0,2419,1392,0,-2,3
100,14.31,33589,410.02,409.99,-0.02,-4.1,-2.7,0.0,-0.0,-1.4,-0.0,2419,1395,0,-2,3
101,14.48,33590,410.03,409.99,-0.05,-6.8,-5.5,0.0,-0.0,-1.3,-0.0,2432,1411,0,-4,5
102,14.63,33588,410.01,409.98,-0.02,-4.1,-2.7,0.0,0.0,-1.3,-0.0,2407,1380,0,-2,3
103,14.80,33590,410.03,409.98,-0.06,-8.2,-6.8,0.0,0.0,-1.4,-0.0,2432,1403,0,-4,7
104,14.89,33590,410.03,409.97,-0.06,-8.3,-6.8,0.0,-0.0,-1.5,-0.0,2432,1410,0,-5,7
105,15.05,33592,410.06,409.97,-0.09,-10.8,-9.5,0.0,-0.0,-1.3,-0.0,2457,1436,0,-6,8
106,15.22,33592,410.06,409.96,-0.10,-12.2,-10.9,0.0,-0.0,-1.3,-0.0,2457,1439,0,-7,10
107,15.38,33591,410.05,409.96,-0.09,-10.9,-9.5,0.0,-0.0,-1.4,-0.0,2444,1421,0,-6,9
108,15.46,33591,410.05,409.95,-0.10,-12.4,-10.9,0.0,-0.0,-1.4,-0.0,2444,1422,0,-7,10
109,15.63,33592,410.06,409.95,-0.11,-13.6,-12.3,0.0,-0.0,-1.4,-0.0,2457,1433,0,-8,11
110,15.80,33590,410.03,409.94,-0.10,-12.5,-10.9,0.0,0.0,-1.5,-0.0,2432,1405,0,-7,10
111,15.88,33591,410.05,409.94,-0.11,-13.6,-12.3,0.0,-0.0,-1.3,-0.0,2444,1419,0,-8,11
112,16.04,33592,410.06,409.93,-0.13,-16.5,-15.0,0.0,-0.0,-1.5,-0.0,2457,1435,0,-9,13
113,16.21,33591,410.05,409.92,-0.12,-15.0,-13.6,0.0,-0.0,-1.3,-0.0,2444,1419,0,-8,12
114,16.38,33593,410.07,409.92,-0.16,-19.3,-17.7,0.0,-0.0,-1.6,-0.0,2469,1450,0,-11,15
115,16.47,33593,410.07,409.91,-0.16,-19.4,-17.7,0.0,-0.0,-1.6,-0.0,2469,1450,0,-11,15
116,16.62,33592,410.06,409.91,-0.16,-19.2,-17.7,0.0,-0.0,-1.5,-0.0,2457,1433,0,-11,15
117,16.79,33589,410.02,409.90,-0.12,-15.3,-13.6,0.0,0.0,-1.6,-0.0,2419,1390,0,-8,13
118,16.88,33589,410.02,409.89,-0.12,-15.3,-13.6,0.0,0.0,-1.7,-0.0,2419,1392,0,-8,13
119,17.05,33588,410.01,409.89,-0.12,-15.2,-13.6,0.0,0.0,-1.6,-0.0,2407,1375,0,-8,13
120,17.22,33585,409.97,409.88,-0.10,-12.5,-10.9,0.0,0.0,-1.6,-0.0,2369,1333,0,-6,11
121,17.38,33588,410.01,409.87,-0.13,-16.6,-15.0,0.0,0.0,-1.6,-0.0,2407,1378,0,-8,14
122,17.47,33588,410.01,409.87,-0.15,-18.1,-16.4,0.0,-0.0,-1.8,-0.0,2407,1381,0,-9,15
123,17.64,33586,409.99,409.86,-0.12,-15.3,-13.6,0.0,0.0,-1.7,-0.0,2382,1353,0,-7,13
124,17.73,33584,409.96,409.86,-0.10,-12.6,-10.9,0.0,0.0,-1.7,-0.0,2357,1327,0,-5,11
125,17.90,33585,409.97,409.85,-0.12,-15.3,-13.6,0.0,-0.0,-1.6,-0.0,2369,1345,0,-7,13
126,18.08,33586,409.99,409.84,-0.15,-18.1,-16.4,0.0,-0.0,-1.7,-0.0,2382,1355,0,-9,15
127,18.17,33584,409.96,409.84,-0.12,-15.4,-13.6,0.0,0.0,-1.8,-0.0,2357,1327,0,-7,13
128,18.34,33581,409.92,409.83,-0.10,-12.5,-10.9,0.0,0.0,-1.6,-0.0,2319,1288,0,-5,11
129,18.50,33580,409.91,409.82,-0.09,-11.1,-9.5,0.0,0.0,-1.6,-0.0,2307,1277,0,-4,10
130,18.59,33580,409.91,409.82,-0.10,-12.7,-10.9,0.0,0.0,-1.8,-0.0,2307,1275,0,-5,11
131,18.75,33580,409.91,409.81,-0.10,-12.6,-10.9,0.0,0.0,-1.7,-0.0,2307,1274,0,-5,11
132,18.92,33580,409.91,409.80,-0.11,-14.0,-12.3,0.0,-0.0,-1.7,-0.0,2307,1281,0,-5,13
133,19.08,33580,409.91,409.80,-0.12,-15.3,-13.6,0.0,-0.0,-1.7,-0.0,2307,1282,0,-6,14
134,19.16,33580,409.91,409.79,-0.12,-15.4,-13.6,0.0,-0.0,-1.8,-0.0,2307,1283,0,-6,14
135,19.32,33575,409.85,409.78,-0.06,-8.5,-6.8,0.0,0.0,-1.7,-0.0,2244,1212,0,-2,8
136,19.50,33575,409.85,409.78,-0.07,-9.9,-8.2,0.0,0.0,-1.7,-0.0,2244,1213,0,-3,9
137,19.65,33573,409.83,409.77,-0.06,-8.6,-6.8,0.0,0.0,-1.8,-0.0,2219,1185,0,-2,8
138,19.74,33573,409.83,409.76,-0.06,-8.6,-6.8,0.0,0.0,-1.8,-0.0,2219,1185,0,-2,8
139,19.89,33573,409.83,409.76,-0.07,-10.0,-8.2,0.0,0.0,-1.8,-0.0,2219,1190,0,-2,9
140,20.06,33570,409.79,409.75,-0.04,-6.0,-4.1,0.0,0.0,-1.9,-0.0,2182,1150,0,-1,6
141,20.23,33570,409.79,409.74,-0.05,-7.4,-5.5,0.0,0.0,-1.9,-0.0,2182,1152,0,-1,7
142,20.31,33568,409.77,409.73,-0.04,-5.9,-4.1,0.0,0.0,-1.8,-0.0,2157,1126,0,-1,6
143,20.48,33567,409.75,409.73,-0.02,-4.6,-2.7,0.0,0.0,-1.8,-0.0,2144,1111,0,-1,4
144,20.65,33567,409.75,409.72,-0.04,-5.9,-4.1,0.0,0.0,-1.8,-0.0,2144,1113,0,-1,6
145,20.74,33567,409.75,409.71,-0.04,-6.1,-4.1,0.0,0.0,-2.0,-0.0,2144,1115,0,-1,6
146,20.89,33568,409.77,409.71,-0.06,-8.8,-6.8,0.0,-0.0,-2.0,-0.0,2157,1130,0,-1,8
147,21.05,33566,409.74,409.70,-0.05,-7.3,-5.5,0.0,-0.0,-1.9,-0.0,2132,1105,0,-1,7
148,21.22,33567,409.75,409.69,-0.06,-8.7,-6.8,0.0,-0.0,-1.9,-0.0,2144,1120,0,-1,8
149,21.30,33567,409.75,409.68,-0.07,-10.2,-8.2,0.0,-0.0,-2.0,-0.0,2144,1120,0,-1,10
150,21.48,33564,409.72,409.67,-0.04,-6.1,-4.1,0.0,0.0,-2.0,-0.0,2107,1077,0,0,6
151,21.65,33562,409.69,409.67,-0.02,-4.6,-2.7,0.0,0.0,-1.9,-0.0,2082,1052,0,0,4
152,21.74,33563,409.70,409.66,-0.05,-7.7,-5.5,0.0,0.0,-2.2,-0.0,2094,1065,0,0,7
153,21.91,33565,409.73,409.65,-0.07,-10.1,-8.2,0.0,-0.0,-2.0,-0.0,2119,1092,0,-1,10
154,22.08,33565,409.73,409.64,-0.09,-11.6,-9.5,0.0,-0.0,-2.1,-0.0,2119,1094,0,-1,11
155,22.16,33566,409.74,409.64,-0.11,-14.3,-12.3,0.0,-0.0,-2.0,-0.0,2132,1111,0,-2,14
156,22.33,33564,409.72,409.63,-0.09,-11.5,-9.5,0.0,-0.0,-2.0,-0.0,2107,1086,0,-1,11
157,22.50,33564,409.72,409.62,-0.10,-13.0,-10.9,0.0,-0.0,-2.1,-0.0,2107,1083,0,-1,13
158,22.65,33564,409.72,409.61,-0.11,-14.3,-12.3,0.0,-0.0,-2.0,-0.0,2107,1082,0,-1,14
159,22.74,33564,409.72,409.60,-0.11,-14.4,-12.3,0.0,-0.0,-2.2,-0.0,2107,1081,0,-1,14
160,22.89,33564,409.72,409.60,-0.12,-15.6,-13.6,0.0,-0.0,-2.0,-0.0,2107,1082,0,-1,15
161,23.05,33566,409.74,409.59,-0.16,-19.8,-17.7,0.0,-0.0,-2.0,-0.0,2132,1111,0,-3,19
162,23.22,33564,409.72,409.58,-0.13,-17.0,-15.0,0.0,-0.0,-2.0,-0.0,2107,1082,0,-1,16
163,23.30,33564,409.72,409.57,-0.15,-18.6,-16.4,0.0,-0.0,-2.2,-0.0,2107,1083,0,-2,18
164,23.47,33563,409.70,409.56,-0.15,-18.5,-16.4,0.0,-0.0,-2.1,-0.0,2094,1070,0,-1,18
165,23.64,33560,409.67,409.55,-0.11,-14.3,-12.3,0.0,0.0,-2.1,-0.0,2057,1024,0,0,14
166,23.73,33560,409.67,409.55,-0.12,-16.0,-13.6,0.0,0.0,-2.3,-0.0,2057,1023,0,0,15
167,23.90,33562,409.69,409.54,-0.16,-19.9,-17.7,0.0,-0.0,-2.2,-0.0,2082,1055,0,-1,19
168,24.07,33559,409.66,409.53,-0.13,-17.1,-15.0,0.0,0.0,-2.1,-0.0,2044,1014,0,0,17
169,24.16,33559,409.66,409.52,-0.13,-17.4,-15.0,0.0,0.0,-2.4,-0.0,2044,1014,0,0,17
170,24.31,33558,409.64,409.51,-0.13,-17.2,-15.0,0.0,-0.0,-2.2,-0.0,2032,1005,0,0,17
171,24.48,33558,409.64,409.50,-0.15,-18.7,-16.4,0.0,-0.0,-2.4,-0.0,2032,1003,0,1,18
172,24.65,33559,409.66,409.49,-0.16,-20.0,-17.7,0.0,0.0,-2.3,-0.0,2044,1015,0,0,19
173,24.73,33556,409.62,409.49,-0.13,-17.1,-15.0,0.0,0.0,-2.1,-0.0,2007,979,0,1,16
174,24.89,33555,409.61,409.48,-0.13,-16.9,-15.0,0.0,0.0,-1.9,-0.0,1994,965,0,1,16
175,25.05,33555,409.61,409.47,-0.13,-17.2,-15.0,0.0,0.0,-2.2,-0.0,1994,966,0,1,17
176,25.21,33553,409.58,409.46,-0.12,-15.9,-13.6,0.0,0.0,-2.2,-0.0,1969,936,0,2,15
177,25.30,33553,409.58,409.45,-0.13,-17.4,-15.0,0.0,0.0,-2.4,-0.0,1969,935,0,2,17
178,25.46,33553,409.58,409.44,-0.15,-18.6,-16.4,0.0,-0.0,-2.3,-0.0,1969,942,0,2,18
179,25.63,33551,409.56,409.43,-0.12,-15.9,-13.6,0.0,0.0,-2.3,-0.0,1944,914,0,3,15
180,25.80,33549,409.53,409.42,-0.11,-14.7,-12.3,0.0,0.0,-2.5,-0.0,1919,889,0,3,14
181,25.88,33549,409.53,409.41,-0.12,-15.9,-13.6,0.0,0.0,-2.3,-0.0,1919,889,0,3,15
182,26.05,33545,409.48,409.40,-0.09,-11.8,-9.5,0.0,0.0,-2.3,-0.0,1869,833,0,3,11
183,26.21,33545,409.48,409.39,-0.10,-13.1,-10.9,0.0,0.0,-2.1,-0.0,1869,834,0,4,12
184,26.30,33546,409.50,409.39,-0.11,-14.8,-12.3,0.0,0.0,-2.5,-0.0,1882,850,0,4,14
185,26.46,33545,409.48,409.38,-0.11,-14.7,-12.3,0.0,0.0,-2.4,-0.0,1869,839,0,4,14
186,26.63,33543,409.46,409.36,-0.10,-13.2,-10.9,0.0,0.0,-2.3,-0.0,1844,814,0,4,12
187,26.80,33541,409.44,409.35,-0.09,-12.1,-9.5,0.0,0.0,-2.5,-0.0,1819,789,0,4,11
188,26.88,33540,409.42,409.35,-0.07,-10.5,-8.2,0.0,0.0,-2.4,-0.0,1807,776,0,4,9
189,27.04,33539,409.41,409.34,-0.07,-10.5,-8.2,0.0,0.0,-2.3,-0.0,1794,760,0,4,9
190,27.21,33539,409.41,409.33,-0.09,-11.9,-9.5,0.0,0.0,-2.4,-0.0,1794,761,0,5,11
191,27.29,33539,409.41,409.32,-0.09,-12.0,-9.5,0.0,0.0,-2.5,-0.0,1794,764,0,5,11
192,27.45,33534,409.35,409.31,-0.04,-6.5,-4.1,0.0,0.0,-2.4,-0.0,1732,697,0,3,6
193,27.62,33533,409.34,409.30,-0.04,-6.5,-4.1,0.0,0.0,-2.4,-0.0,1719,685,0,3,5
194,27.79,33532,409.33,409.29,-0.04,-6.7,-4.1,0.0,0.0,-2.6,-0.0,1707,672,0,3,6
195,27.87,33532,409.33,409.28,-0.05,-7.9,-5.5,0.0,0.0,-2.5,-0.0,1707,673,0,4,7
196,28.03,33530,409.30,409.27,-0.04,-6.5,-4.1,0.0,0.0,-2.5,-0.0,1682,648,0,3,5
197,28.20,33529,409.29,409.26,-0.04,-6.6,-4.1,0.0,0.0,-2.6,-0.0,1669,638,0,4,5
198,28.29,33528,409.28,409.25,-0.02,-5.5,-2.7,0.0,0.0,-2.7,-0.0,1657,625,0,3,4
199,28.46,33532,409.33,409.24,-0.09,-12.1,-9.5,0.0,-0.0,-2.6,-0.0,1707,683,0,6,10
200,28.63,33532,409.33,409.23,-0.10,-13.5,-10.9,0.0,-0.0,-2.6,-0.0,1707,686,0,6,11
201,28.72,33532,409.33,409.22,-0.11,-15.1,-12.3,0.0,-0.0,-2.8,-0.0,1707,686,0,7,13
202,28.89,33531,409.31,409.21,-0.11,-15.0,-12.3,0.0,-0.0,-2.7,-0.0,1694,673,0,7,12
203,29.06,33529,409.29,409.20,-0.10,-13.6,-10.9,0.0,-0.0,-2.7,-0.0,1669,644,0,7,11
204,29.15,33529,409.29,409.19,-0.10,-13.8,-10.9,0.0,-0.0,-2.9,-0.0,1669,640,0,7,11
205,29.30,33531,409.31,409.18,-0.13,-17.7,-15.0,0.0,-0.0,-2.7,-0.0,1694,669,0,9,15
206,29.48,33531,409.31,409.17,-0.15,-19.1,-16.4,0.0,-0.0,-2.7,-0.0,1694,670,0,10,16
207,29.63,33531,409.31,409.15,-0.16,-20.4,-17.7,0.0,-0.0,-2.7,-0.0,1694,670,0,10,17
208,29.72,33531,409.31,409.15,-0.17,-21.9,-19.1,0.0,-0.0,-2.8,-0.0,1694,673,0,11,18
209,29.89,33531,409.31,409.13,-0.18,-23.2,-20.5,0.0,-0.0,-2.7,-0.0,1694,673,0,12,19
210,30.06,33531,409.31,409.12,-0.20,-24.5,-21.8,0.0,-0.0,-2.7,-0.0,1694,670,0,12,20
211,30.15,33531,409.31,409.11,-0.20,-24.8,-21.8,0.0,-0.0,-3.0,-0.0,1694,670,0,12,21
212,30.32,33528,409.28,409.10,-0.17,-21.8,-19.1,0.0,-0.0,-2.7,-0.0,1657,629,0,12,17
213,30.49,33528,409.28,409.09,-0.18,-23.3,-20.5,0.0,-0.0,-2.8,-0.0,1657,629,0,13,19
214,30.65,33526,409.25,409.08,-0.17,-22.0,-19.1,0.0,0.0,-2.9,-0.0,1632,600,0,13,17
215,30.74,33526,409.25,409.07,-0.18,-23.5,-20.5,0.0,0.0,-3.1,-0.0,1632,600,0,14,18
216,30.90,33525,409.24,409.06,-0.18,-22.8,-20.5,0.0,0.0,-2.4,-0.0,1619,590,0,14,17
217,31.06,33525,409.24,409.04,-0.20,-24.6,-21.8,0.0,-0.0,-2.8,-0.0,1619,591,0,15,19
218,31.15,33524,409.23,409.04,-0.20,-24.7,-21.8,0.0,-0.0,-2.9,-0.0,1607,577,0,15,19
219,31.31,33524,409.23,409.03,-0.21,-26.1,-23.2,0.0,-0.0,-2.9,-0.0,1607,580,0,16,20
220,31.48,33524,409.23,409.01,-0.22,-27.4,-24.5,0.0,-0.0,-2.8,-0.0,1607,581,0,17,21
221,31.57,33524,409.23,409.01,-0.22,-27.7,-24.5,0.0,-0.0,-3.2,-0.0,1607,581,0,17,21
