Sample,Timestamp,Raw Encoder Reading,Measured Motor Steps,Target Motor Steps,Current Error,PID Control Signal,PID P Term,PID I Term,PID D Term,PID V Term,PID A Term,Measured Step Phase,Desired Step Phase,Phase Shift,Coil A Current,Coil B Current
40,5.75,33598,410.13,410.21,0.07,7.6,8.2,0.0,0.0,-0.6,-0.0,2532,3553,0,5,-5
41,5.92,33599,410.14,410.21,0.06,6.3,6.8,0.0,-0.0,-0.5,-0.0,2544,3568,0,4,-4
42,6.08,33599,410.14,410.20,0.06,6.3,6.8,0.0,-0.0,-0.5,-0.0,2544,3572,0,4,-4
43,6.25,33597,410.12,410.20,0.09,9.0,9.5,0.0,-0.0,-0.6,-0.0,2519,3546,0,6,-6
44,6.34,33596,410.11,410.20,0.10,10.3,10.9,0.0,0.0,-0.6,-0.0,2507,3529,0,6,-8
45,6.50,33598,410.13,410.20,0.06,6.2,6.8,0.0,-0.0,-0.6,-0.0,2532,3556,0,4,-4
46,6.67,33596,410.11,410.19,0.09,8.9,9.5,0.0,0.0,-0.6,-0.0,2507,3527,0,6,-7
47,6.76,33596,410.11,410.19,0.09,8.9,9.5,0.0,0.0,-0.7,-0.0,2507,3526,0,6,-7
48,6.93,33593,410.07,410.19,0.12,13.0,13.6,0.0,0.0,-0.6,-0.0,2469,3487,0,7,-10
49,7.10,33593,410.07,410.19,0.12,13.0,13.6,0.0,0.0,-0.6,-0.0,2469,3489,0,8,-10
50,7.19,33592,410.06,410.19,0.12,12.9,13.6,0.0,0.0,-0.7,-0.0,2457,3472,0,7,-10
51,7.36,33596,410.11,410.18,0.07,7.5,8.2,0.0,-0.0,-0.7,-0.0,2507,3531,0,5,-6
52,7.53,33594,410.08,410.18,0.10,10.2,10.9,0.0,-0.0,-0.7,-0.0,2482,3509,0,6,-8
53,7.61,33594,410.08,410.18,0.10,10.2,10.9,0.0,-0.0,-0.7,-0.0,2482,3508,0,6,-8
54,7.77,33594,410.08,410.17,0.09,8.9,9.5,0.0,-0.0,-0.7,-0.0,2482,3507,0,5,-7
55,7.94,33591,410.05,410.17,0.12,12.9,13.6,0.0,0.0,-0.7,-0.0,2444,3465,0,7,-10
56,8.11,33591,410.05,410.17,0.12,12.9,13.6,0.0,0.0,-0.8,-0.0,2444,3462,0,7,-10
57,8.18,33591,410.05,410.17,0.12,12.9,13.6,0.0,0.0,-0.7,-0.0,2444,3464,0,7,-10
58,8.35,33593,410.07,410.16,0.10,10.2,10.9,0.0,0.0,-0.8,-0.0,2469,3491,0,6,-8
59,8.52,33594,410.08,410.16,0.07,7.4,8.2,0.0,-0.0,-0.8,-0.0,2482,3506,0,4,-6
60,8.68,33592,410.06,410.16,0.10,10.1,10.9,0.0,-0.0,-0.8,-0.0,2457,3482,0,6,-8
61,8.76,33591,410.05,410.15,0.11,11.4,12.3,0.0,-0.0,-0.9,-0.0,2444,3468,0,6,-9
62,8.94,33591,410.05,410.15,0.10,10.0,10.9,0.0,-0.0,-0.9,-0.0,2444,3466,0,6,-8
63,9.09,33591,410.05,410.15,0.10,10.1,10.9,0.0,0.0,-0.8,-0.0,2444,3464,0,6,-8
64,9.17,33591,410.05,410.14,0.10,10.1,10.9,0.0,0.0,-0.8,-0.0,2444,3464,0,6,-8
65,9.34,33591,410.05,410.14,0.10,10.0,10.9,0.0,0.0,-0.9,-0.0,2444,3466,0,6,-8
66,9.51,33591,410.05,410.14,0.09,8.7,9.5,0.0,-0.0,-0.8,-0.0,2444,3467,0,5,-7
67,9.60,33590,410.03,410.13,0.10,9.9,10.9,0.0,0.0,-1.0,-0.0,2432,3454,0,5,-8
68,9.77,33590,410.03,410.13,0.10,10.1,10.9,0.0,0.0,-0.8,-0.0,2432,3455,0,5,-8
69,9.94,33589,410.02,410.13,0.11,11.4,12.3,0.0,0.0,-0.9,-0.0,2419,3440,0,6,-9
70,10.10,33590,410.03,410.12,0.09,8.6,9.5,0.0,-0.0,-0.9,-0.0,2432,3454,0,5,-7
71,10.19,33591,410.05,410.12,0.07,7.2,8.2,0.0,-0.0,-1.0,-0.0,2444,3468,0,4,-6
72,10.35,33591,410.05,410.12,0.07,7.2,8.2,0.0,-0.0,-0.9,-0.0,2444,3470,0,4,-6
73,10.52,33591,410.05,410.11,0.06,5.8,6.8,0.0,-0.0,-1.0,-0.0,2444,3471,0,3,-5
74,10.61,33591,410.05,410.11,0.06,5.8,6.8,0.0,-0.0,-1.0,-0.0,2444,3471,0,3,-5
75,10.77,33591,410.05,410.10,0.06,5.9,6.8,0.0,-0.0,-0.9,-0.0,2444,3469,0,3,-5
76,10.93,33590,410.03,410.10,0.06,5.8,6.8,0.0,-0.0,-1.0,-0.0,2432,3455,0,3,-5
77,11.09,33590,410.03,410.10,0.06,5.8,6.8,0.0,-0.0,-1.0,-0.0,2432,3455,0,3,-5
78,11.18,33591,410.05,410.09,0.05,4.4,5.5,0.0,-0.0,-1.0,-0.0,2444,3468,0,2,-4
79,11.35,33592,410.06,410.09,0.02,1.7,2.7,0.0,-0.0,-1.0,-0.0,2457,3483,0,1,-1
80,11.52,33592,410.06,410.08,0.02,1.7,2.7,0.0,-0.0,-1.0,-0.0,2457,3484,0,1,-1
81,11.60,33592,410.06,410.08,0.02,1.7,2.7,0.0,-0.0,-1.0,-0.0,2457,3484,0,1,-1
82,11.75,33589,410.02,410.08,0.06,5.8,6.8,0.0,0.0,-1.0,-0.0,2419,3442,0,3,-5
83,11.92,33590,410.03,410.07,0.04,3.0,4.1,0.0,0.0,-1.1,-0.0,2432,3453,0,2,-2
84,12.08,33589,410.02,410.07,0.05,4.4,5.5,0.0,0.0,-1.1,-0.0,2419,3438,0,2,-4
85,12.18,33589,410.02,410.06,0.04,2.8,4.1,0.0,0.0,-1.3,-0.0,2419,3438,0,1,-2
86,12.35,33591,410.05,410.06,0.01,0.3,1.4,0.0,-0.0,-1.1,-0.0,2444,3467,0,0,0
87,12.51,33592,410.06,410.05,0.00,-1.2,0.0,0.0,-0.0,-1.2,-0.0,2457,1437,0,-1,1
88,12.60,33592,410.06,410.05,-0.01,-2.6,-1.4,0.0,-0.0,-1.2,-0.0,2457,1436,0,-1,2
89,12.77,33590,410.03,410.05,0.01,0.2,1.4,0.0,-0.0,-1.1,-0.0,2432,3457,0,0,0
90,12.94,33592,410.06,410.04,-0.01,-2.5,-1.4,0.0,-0.0,-1.2,-0.0,2457,1434,0,-1,2
91,13.02,33592,410.06,410.04,-0.02,-4.0,-2.7,0.0,-0.0,-1.3,-0.0,2457,1435,0,-2,3
92,13.19,33593,410.07,410.03,-0.04,-5.3,-4.1,0.0,-0.0,-1.2,-0.0,2469,1446,0,-3,4
93,13.36,33592,410.06,410.03,-0.04,-5.3,-4.1,0.0,-0.0,-1.3,-0.0,2457,1436,0,-3,4
94,13.53,33591,410.05,410.02,-0.02,-3.9,-2.7,0.0,-0.0,-1.2,-0.0,2444,1420,0,-2,3
95,13.61,33591,410.05,410.02,-0.02,-3.9,-2.7,0.0,-0.0,-1.2,-0.0,2444,1419,0,-2,3
96,13.77,33589,410.02,410.01,-0.01,-2.6,-1.4,0.0,0.0,-1.2,-0.0,2419,1391,0,-1,2
97,13.93,33589,410.02,410.01,-0.01,-2.6,-1.4,0.0,0.0,-1.2,-0.0,2419,1388,0,-1,2
98,14.02,33591,410.05,410.00,-0.04,-5.5,-4.1,0.0,0.0,-1.4,-0.0,2444,1418,0,-3,4
99,14.20,33591,410.05,410.00,-0.05,-6.8,-5.5,0.0,-0.0,-1.4,-0.0,2444,1420,0,-4,5
100,14.36,33591,410.05,409.99,-0.05,-6.8,-5.5,0.0,0.0,-1.3,-0.0,2444,1419,0,-4,5
101,14.52,33594,410.08,409.99,-0.10,-12.2,-10.9,0.0,-0.0,-1.3,-0.0,2482,1467,0,-7,9
102,14.61,33594,410.08,409.98,-0.10,-12.3,-10.9,0.0,-0.0,-1.4,-0.0,2482,1466,0,-7,9
103,14.77,33593,410.07,409.98,-0.10,-12.2,-10.9,0.0,-0.0,-1.3,-0.0,2469,1448,0,-7,9
104,14.92,33593,410.07,409.97,-0.10,-12.2,-10.9,0.0,-0.0,-1.3,-0.0,2469,1448,0,-7,9
105,15.09,33591,410.05,409.97,-0.09,-10.9,-9.5,0.0,-0.0,-1.4,-0.0,2444,1418,0,-6,9
106,15.17,33590,410.03,409.96,-0.07,-9.6,-8.2,0.0,0.0,-1.5,-0.0,2432,1402,0,-5,8
107,15.34,33593,410.07,409.96,-0.11,-13.6,-12.3,0.0,-0.0,-1.3,-0.0,2469,1444,0,-8,11
108,15.51,33593,410.07,409.95,-0.12,-15.1,-13.6,0.0,-0.0,-1.4,-0.0,2469,1445,0,-9,12
109,15.60,33591,410.05,409.95,-0.10,-12.4,-10.9,0.0,0.0,-1.5,-0.0,2444,1417,0,-7,10
110,15.77,33591,410.05,409.94,-0.11,-13.7,-12.3,0.0,-0.0,-1.4,-0.0,2444,1420,0,-8,11
111,15.93,33591,410.05,409.93,-0.11,-13.7,-12.3,0.0,-0.0,-1.4,-0.0,2444,1421,0,-8,11
112,16.09,33589,410.02,409.93,-0.10,-12.3,-10.9,0.0,0.0,-1.4,-0.0,2419,1388,0,-6,10
113,16.17,33589,410.02,409.92,-0.10,-12.4,-10.9,0.0,0.0,-1.5,-0.0,2419,1389,0,-6,10
114,16.34,33590,410.03,409.92,-0.12,-15.1,-13.6,0.0,-0.0,-1.5,-0.0,2432,1406,0,-8,12
115,16.50,33589,410.02,409.91,-0.11,-13.8,-12.3,0.0,0.0,-1.5,-0.0,2419,1392,0,-7,11
116,16.66,33589,410.02,409.90,-0.12,-15.1,-13.6,0.0,-0.0,-1.5,-0.0,2419,1394,0,-8,12
117,16.74,33589,410.02,409.90,-0.12,-15.3,-13.6,0.0,-0.0,-1.7,-0.0,2419,1395,0,-8,12
118,16.91,33588,410.01,409.89,-0.12,-15.1,-13.6,0.0,-0.0,-1.5,-0.0,2407,1380,0,-8,13
119,17.07,33588,410.01,409.89,-0.12,-15.1,-13.6,0.0,-0.0,-1.5,-0.0,2407,1382,0,-8,13
120,17.24,33588,410.01,409.88,-0.13,-16.6,-15.0,0.0,-0.0,-1.6,-0.0,2407,1381,0,-8,14
121,17.32,33589,410.02,409.87,-0.15,-18.0,-16.4,0.0,-0.0,-1.6,-0.0,2419,1395,0,-9,15
122,17.50,33586,409.99,409.87,-0.12,-15.3,-13.6,0.0,0.0,-1.7,-0.0,2382,1353,0,-7,13
123,17.59,33586,409.99,409.86,-0.12,-15.5,-13.6,0.0,0.0,-1.8,-0.0,2382,1355,0,-7,13
124,17.75,33586,409.99,409.86,-0.13,-16.6,-15.0,0.0,-0.0,-1.6,-0.0,2382,1355,0,-8,14
125,17.91,33586,409.99,409.85,-0.13,-16.6,-15.0,0.0,0.0,-1.6,-0.0,2382,1355,0,-8,14
126,18.08,33584,409.96,409.84,-0.12,-15.2,-13.6,0.0,0.0,-1.6,-0.0,2357,1327,0,-7,13
127,18.17,33581,409.92,409.84,-0.09,-11.3,-9.5,0.0,0.0,-1.8,-0.0,2319,1287,0,-4,10
128,18.33,33583,409.95,409.83,-0.12,-15.3,-13.6,0.0,0.0,-1.6,-0.0,2344,1316,0,-6,13
129,18.50,33583,409.95,409.82,-0.12,-15.3,-13.6,0.0,0.0,-1.6,-0.0,2344,1316,0,-6,13
130,18.67,33583,409.95,409.81,-0.13,-16.7,-15.0,0.0,-0.0,-1.7,-0.0,2344,1319,0,-7,15
131,18.74,33583,409.95,409.81,-0.13,-16.6,-15.0,0.0,-0.0,-1.6,-0.0,2344,1319,0,-7,14
132,18.92,33581,409.92,409.80,-0.12,-15.5,-13.6,0.0,-0.0,-1.9,-0.0,2319,1293,0,-6,14
133,19.09,33577,409.88,409.79,-0.09,-11.2,-9.5,0.0,0.0,-1.7,-0.0,2269,1236,0,-3,10
134,19.17,33578,409.89,409.79,-0.10,-12.8,-10.9,0.0,0.0,-1.9,-0.0,2282,1250,0,-4,12
135,19.34,33576,409.86,409.78,-0.09,-11.3,-9.5,0.0,0.0,-1.7,-0.0,2257,1223,0,-3,10
136,19.51,33575,409.85,409.77,-0.07,-10.0,-8.2,0.0,0.0,-1.8,-0.0,2244,1207,0,-3,9
137,19.60,33575,409.85,409.77,-0.09,-11.4,-9.5,0.0,0.0,-1.8,-0.0,2244,1211,0,-3,11
138,19.77,33572,409.81,409.76,-0.05,-7.2,-5.5,0.0,0.0,-1.7,-0.0,2207,1176,0,-2,7
139,19.93,33572,409.81,409.75,-0.06,-8.6,-6.8,0.0,0.0,-1.7,-0.0,2207,1176,0,-2,8
140,20.09,33570,409.79,409.75,-0.05,-7.2,-5.5,0.0,0.0,-1.8,-0.0,2182,1149,0,-1,7
141,20.18,33570,409.79,409.74,-0.05,-7.4,-5.5,0.0,0.0,-1.9,-0.0,2182,1150,0,-1,7
142,20.33,33571,409.80,409.73,-0.07,-9.9,-8.2,0.0,0.0,-1.8,-0.0,2194,1164,0,-2,9
143,20.49,33571,409.80,409.72,-0.07,-10.0,-8.2,0.0,-0.0,-1.9,-0.0,2194,1168,0,-2,9
144,20.59,33568,409.77,409.72,-0.05,-7.5,-5.5,0.0,0.0,-2.1,-0.0,2157,1126,0,-1,7
145,20.75,33568,409.77,409.71,-0.05,-7.4,-5.5,0.0,0.0,-1.9,-0.0,2157,1130,0,-1,7
146,20.92,33568,409.77,409.70,-0.06,-8.9,-6.8,0.0,-0.0,-2.1,-0.0,2157,1130,0,-1,8
147,21.07,33570,409.79,409.70,-0.10,-12.8,-10.9,0.0,-0.0,-1.8,-0.0,2182,1155,0,-2,12
148,21.15,33570,409.79,409.69,-0.10,-12.9,-10.9,0.0,-0.0,-2.0,-0.0,2182,1156,0,-3,12
149,21.32,33568,409.77,409.68,-0.09,-11.4,-9.5,0.0,-0.0,-1.9,-0.0,2157,1133,0,-2,11
150,21.49,33567,409.75,409.67,-0.09,-11.6,-9.5,0.0,-0.0,-2.0,-0.0,2144,1118,0,-2,11
151,21.58,33567,409.75,409.67,-0.09,-11.7,-9.5,0.0,-0.0,-2.2,-0.0,2144,1118,0,-2,11
152,21.74,33563,409.70,409.66,-0.05,-7.5,-5.5,0.0,0.0,-2.0,-0.0,2094,1059,0,0,7
153,21.91,33564,409.72,409.65,-0.06,-8.8,-6.8,0.0,0.0,-2.0,-0.0,2107,1076,0,-1,8
154,22.08,33567,409.75,409.64,-0.11,-14.3,-12.3,0.0,-0.0,-2.0,-0.0,2144,1120,0,-2,14
155,22.15,33565,409.73,409.64,-0.10,-12.8,-10.9,0.0,-0.0,-1.9,-0.0,2119,1092,0,-1,12
156,22.32,33562,409.69,409.63,-0.06,-8.9,-6.8,0.0,0.0,-2.1,-0.0,2082,1053,0,0,9
157,22.49,33563,409.70,409.62,-0.09,-11.6,-9.5,0.0,-0.0,-2.1,-0.0,2094,1070,0,-1,11
158,22.66,33562,409.69,409.61,-0.09,-11.6,-9.5,0.0,0.0,-2.1,-0.0,2082,1051,0,0,11
159,22.75,33562,409.69,409.60,-0.09,-11.9,-9.5,0.0,0.0,-2.4,-0.0,2082,1050,0,0,12
160,22.92,33563,409.70,409.59,-0.11,-14.4,-12.3,0.0,-0.0,-2.1,-0.0,2094,1069,0,-1,14
161,23.08,33564,409.72,409.58,-0.13,-17.1,-15.0,0.0,-0.0,-2.1,-0.0,2107,1086,0,-2,16
162,23.16,33563,409.70,409.58,-0.12,-15.8,-13.6,0.0,-0.0,-2.2,-0.0,2094,1070,0,-1,15
163,23.33,33564,409.72,409.57,-0.15,-18.4,-16.4,0.0,-0.0,-2.0,-0.0,2107,1086,0,-2,18
164,23.50,33564,409.72,409.56,-0.16,-19.9,-17.7,0.0,-0.0,-2.1,-0.0,2107,1085,0,-2,19
165,23.59,33562,409.69,409.55,-0.13,-17.3,-15.0,0.0,-0.0,-2.3,-0.0,2082,1056,0,-1,17
166,23.75,33561,409.68,409.54,-0.13,-17.2,-15.0,0.0,0.0,-2.2,-0.0,2069,1041,0,0,17
167,23.91,33560,409.67,409.54,-0.13,-17.1,-15.0,0.0,0.0,-2.1,-0.0,2057,1029,0,0,17
168,24.07,33559,409.66,409.53,-0.13,-17.1,-15.0,0.0,0.0,-2.1,-0.0,2044,1013,0,0,17
169,24.16,33559,409.66,409.52,-0.13,-17.2,-15.0,0.0,0.0,-2.2,-0.0,2044,1012,0,0,17
170,24.31,33559,409.66,409.51,-0.15,-18.6,-16.4,0.0,-0.0,-2.2,-0.0,2044,1017,0,0,18
171,24.48,33560,409.67,409.50,-0.17,-21.3,-19.1,0.0,-0.0,-2.3,-0.0,2057,1031,0,0,21
172,24.65,33557,409.63,409.49,-0.15,-18.6,-16.4,0.0,-0.0,-2.2,-0.0,2019,990,0,1,18
173,24.73,33557,409.63,409.49,-0.15,-18.5,-16.4,0.0,-0.0,-2.2,-0.0,2019,992,0,1,18
174,24.89,33557,409.63,409.48,-0.16,-19.9,-17.7,0.0,-0.0,-2.2,-0.0,2019,992,0,1,19
175,25.05,33554,409.59,409.47,-0.13,-17.3,-15.0,0.0,0.0,-2.3,-0.0,1982,949,0,2,17
176,25.21,33553,409.58,409.46,-0.12,-15.9,-13.6,0.0,0.0,-2.2,-0.0,1969,938,0,2,15
177,25.30,33553,409.58,409.45,-0.13,-17.5,-15.0,0.0,0.0,-2.5,-0.0,1969,938,0,2,17
178,25.46,33552,409.57,409.44,-0.13,-17.2,-15.0,0.0,0.0,-2.2,-0.0,1957,924,0,3,16
179,25.63,33549,409.53,409.43,-0.11,-14.7,-12.3,0.0,0.0,-2.4,-0.0,1919,887,0,3,14
180,25.80,33548,409.52,409.42,-0.10,-13.4,-10.9,0.0,0.0,-2.5,-0.0,1907,874,0,3,13
181,25.89,33548,409.52,409.41,-0.11,-14.8,-12.3,0.0,0.0,-2.5,-0.0,1907,875,0,3,14
182,26.06,33544,409.47,409.40,-0.07,-10.6,-8.2,0.0,0.0,-2.4,-0.0,1857,821,0,3,10
183,26.15,33544,409.47,409.40,-0.07,-10.6,-8.2,0.0,0.0,-2.4,-0.0,1857,821,0,3,10
184,26.31,33544,409.47,409.38,-0.09,-12.0,-9.5,0.0,0.0,-2.5,-0.0,1857,825,0,3,11
185,26.47,33543,409.46,409.37,-0.09,-12.0,-9.5,0.0,0.0,-2.4,-0.0,1844,812,0,4,11
186,26.63,33542,409.45,409.36,-0.09,-12.0,-9.5,0.0,0.0,-2.5,-0.0,1832,800,0,4,11
187,26.79,33541,409.44,409.35,-0.09,-12.1,-9.5,0.0,-0.0,-2.5,-0.0,1819,790,0,4,11
188,26.88,33541,409.44,409.35,-0.09,-12.2,-9.5,0.0,0.0,-2.7,-0.0,1819,790,0,4,11
189,27.03,33539,409.41,409.34,-0.07,-10.6,-8.2,0.0,0.0,-2.4,-0.0,1794,764,0,4,9
190,27.20,33535,409.36,409.33,-0.04,-6.5,-4.1,0.0,0.0,-2.4,-0.0,1744,708,0,3,6
191,27.29,33535,409.36,409.32,-0.05,-8.2,-5.5,0.0,0.0,-2.8,-0.0,1744,708,0,4,7
192,27.46,33534,409.35,409.31,-0.05,-7.9,-5.5,0.0,0.0,-2.5,-0.0,1732,698,0,4,7
193,27.63,33534,409.35,409.30,-0.05,-7.8,-5.5,0.0,0.0,-2.3,-0.0,1732,700,0,4,7
194,27.79,33534,409.35,409.28,-0.06,-9.3,-6.8,0.0,0.0,-2.5,-0.0,1732,704,0,4,8
195,27.87,33534,409.35,409.28,-0.07,-10.7,-8.2,0.0,-0.0,-2.5,-0.0,1732,707,0,5,9
196,28.04,33533,409.34,409.27,-0.07,-10.8,-8.2,0.0,-0.0,-2.6,-0.0,1719,693,0,5,9
197,28.21,33533,409.34,409.26,-0.09,-12.1,-9.5,0.0,-0.0,-2.6,-0.0,1719,693,0,6,10
198,28.30,33533,409.34,409.25,-0.09,-12.4,-9.5,0.0,-0.0,-2.9,-0.0,1719,693,0,6,11
199,28.47,33533,409.34,409.24,-0.10,-13.4,-10.9,0.0,-0.0,-2.5,-0.0,1719,694,0,6,11
200,28.63,33535,409.36,409.23,-0.13,-17.6,-15.0,0.0,-0.0,-2.6,-0.0,1744,723,0,8,15
201,28.78,33534,409.35,409.21,-0.13,-17.5,-15.0,0.0,-0.0,-2.5,-0.0,1732,709,0,8,15
202,28.87,33534,409.35,409.21,-0.15,-18.9,-16.4,0.0,-0.0,-2.6,-0.0,1732,709,0,9,16
203,29.03,33534,409.35,409.20,-0.16,-20.3,-17.7,0.0,-0.0,-2.6,-0.0,1732,710,0,9,17
204,29.20,33535,409.36,409.18,-0.18,-23.0,-20.5,0.0,-0.0,-2.6,-0.0,1744,720,0,10,20
205,29.28,33533,409.34,409.18,-0.16,-20.6,-17.7,0.0,-0.0,-2.8,-0.0,1719,692,0,10,17
206,29.46,33534,409.35,409.17,-0.18,-23.2,-20.5,0.0,-0.0,-2.7,-0.0,1732,708,0,10,20
207,29.63,33533,409.34,409.15,-0.18,-23.3,-20.5,0.0,-0.0,-2.8,-0.0,1719,693,0,11,20
208,29.71,33533,409.34,409.15,-0.20,-24.6,-21.8,0.0,-0.0,-2.8,-0.0,1719,693,0,12,21
209,29.88,33532,409.33,409.13,-0.20,-24.5,-21.8,0.0,-0.0,-2.7,-0.0,1707,679,0,12,20
210,30.05,33532,409.33,409.12,-0.21,-26.0,-23.2,0.0,-0.0,-2.8,-0.0,1707,680,0,13,22
211,30.14,33531,409.31,409.11,-0.20,-25.0,-21.8,0.0,-0.0,-3.1,-0.0,1694,665,0,13,21
212,30.31,33529,409.29,409.10,-0.18,-23.2,-20.5,0.0,0.0,-2.7,-0.0,1669,639,0,13,19
213,30.48,33530,409.30,409.09,-0.21,-26.0,-23.2,0.0,-0.0,-2.8,-0.0,1682,655,0,14,21
214,30.57,33530,409.30,409.08,-0.22,-27.6,-24.5,0.0,-0.0,-3.0,-0.0,1682,655,0,14,23
215,30.74,33529,409.29,409.07,-0.22,-27.4,-24.5,0.0,-0.0,-2.9,-0.0,1669,641,0,15,22
216,30.90,33529,409.29,409.06,-0.23,-28.7,-25.9,0.0,-0.0,-2.8,-0.0,1669,642,0,15,23
217,31.06,33525,409.24,409.04,-0.20,-24.6,-21.8,0.0,0.0,-2.8,-0.0,1619,589,0,15,19
218,31.14,33524,409.23,409.04,-0.20,-24.8,-21.8,0.0,0.0,-3.0,-0.0,1607,574,0,15,19
219,31.30,33524,409.23,409.03,-0.21,-25.9,-23.2,0.0,0.0,-2.7,-0.0,1607,576,0,16,19
220,31.47,33526,409.25,409.01,-0.24,-30.2,-27.3,0.0,-0.0,-2.9,-0.0,1632,603,0,18,23
221,31.65,33519,409.17,409.00,-0.17,-22.0,-19.1,0.0,0.0,-2.9,-0.0,1544,510,0,15,15
