Sample,Timestamp,Raw Encoder Reading,Measured Motor Steps,Target Motor Steps,Current Error,PID Control Signal,PID P Term,PID I Term,PID D Term,PID V Term,PID A Term,Measured Step Phase,Desired Step Phase,Phase Shift,Coil A Current,Coil B Current
24,3.52,33602,410.18,410.23,0.05,16.3,4.1,12.5,-0.0,-0.3,-0.0,2582,3607,0,12,-11
25,3.60,33604,410.21,410.23,0.02,14.2,2.0,12.5,-0.0,-0.3,-0.0,2607,3633,0,10,-9
26,3.77,33605,410.22,410.23,0.01,13.2,1.0,12.5,-0.0,-0.3,-0.0,2619,3649,0,10,-8
27,3.93,33606,410.23,410.23,0.00,12.2,0.0,12.5,-0.0,-0.3,-0.0,2632,3663,0,9,-7
28,4.09,33605,410.22,410.23,0.01,13.2,1.0,12.5,-0.0,-0.4,-0.0,2619,3649,0,10,-8
29,4.25,33603,410.19,410.23,0.04,15.2,3.1,12.5,0.0,-0.4,-0.0,2594,3616,0,11,-10
30,4.34,33602,410.18,410.23,0.05,16.2,4.1,12.5,0.0,-0.4,-0.0,2582,3601,0,11,-11
31,4.50,33601,410.17,410.22,0.06,17.3,5.1,12.6,0.0,-0.4,-0.0,2569,3587,0,12,-12
32,4.66,33602,410.18,410.22,0.04,15.2,3.1,12.6,0.0,-0.4,-0.0,2582,3602,0,11,-10
33,4.75,33604,410.21,410.22,0.01,13.1,1.0,12.6,0.0,-0.5,-0.0,2607,3629,0,10,-8
34,4.92,33603,410.19,410.22,0.02,14.2,2.0,12.6,-0.0,-0.4,-0.0,2594,3618,0,10,-9
35,5.08,33603,410.19,410.22,0.02,14.2,2.0,12.6,-0.0,-0.4,-0.0,2594,3621,0,10,-9
36,5.25,33603,410.19,410.22,0.02,14.1,2.0,12.6,-0.0,-0.5,-0.0,2594,3621,0,10,-9
37,5.32,33604,410.21,410.21,0.01,13.1,1.0,12.6,-0.0,-0.4,-0.0,2607,3634,0,10,-8
38,5.48,33602,410.18,410.21,0.04,15.1,3.1,12.6,0.0,-0.5,-0.0,2582,3603,0,11,-10
39,5.65,33603,410.19,410.21,0.01,13.1,1.0,12.6,-0.0,-0.5,-0.0,2594,3618,0,9,-8
40,5.83,33605,410.22,410.21,-0.01,11.0,-1.0,12.6,-0.0,-0.6,-0.0,2619,3646,0,8,-7
41,5.92,33605,410.22,410.21,-0.01,10.9,-1.0,12.6,-0.0,-0.6,-0.0,2619,3646,0,8,-7
42,6.08,33603,410.19,410.20,0.01,13.0,1.0,12.6,0.0,-0.6,-0.0,2594,3614,0,9,-8
43,6.23,33604,410.21,410.20,0.00,12.0,0.0,12.6,-0.0,-0.6,-0.0,2607,3634,0,9,-8
44,6.32,33605,410.22,410.20,-0.01,10.9,-1.0,12.6,-0.0,-0.6,-0.0,2619,3646,0,8,-7
45,6.48,33603,410.19,410.20,0.00,12.0,0.0,12.6,0.0,-0.6,-0.0,2594,3615,0,9,-8
46,6.65,33602,410.18,410.19,0.01,13.0,1.0,12.6,0.0,-0.6,-0.0,2582,3604,0,9,-9
47,6.81,33602,410.18,410.19,0.01,12.9,1.0,12.6,0.0,-0.6,-0.0,2582,3604,0,9,-9
48,6.89,33603,410.19,410.19,0.00,12.0,0.0,12.6,0.0,-0.6,-0.0,2594,3617,0,9,-8
49,7.06,33604,410.21,410.19,-0.01,10.9,-1.0,12.6,0.0,-0.7,-0.0,2607,3629,0,8,-7
50,7.22,33604,410.21,410.18,-0.02,9.9,-2.0,12.6,-0.0,-0.6,-0.0,2607,3634,0,7,-6
51,7.38,33604,410.21,410.18,-0.02,9.9,-2.0,12.6,-0.0,-0.7,-0.0,2607,3634,0,7,-6
52,7.46,33601,410.17,410.18,0.01,12.9,1.0,12.6,0.0,-0.7,-0.0,2569,3591,0,9,-9
53,7.63,33601,410.17,410.18,0.01,12.9,1.0,12.6,0.0,-0.7,-0.0,2569,3589,0,9,-9
54,7.79,33601,410.17,410.17,0.00,11.9,0.0,12.6,0.0,-0.7,-0.0,2569,3588,0,8,-8
55,7.96,33601,410.17,410.17,0.00,11.8,0.0,12.6,0.0,-0.7,-0.0,2569,3589,0,8,-8
56,8.03,33601,410.17,410.17,0.00,11.9,0.0,12.6,0.0,-0.7,-0.0,2569,3589,0,8,-8
57,8.19,33602,410.18,410.17,-0.01,10.8,-1.0,12.6,-0.0,-0.7,-0.0,2582,3607,0,8,-7
58,8.37,33602,410.18,410.16,-0.02,9.7,-2.0,12.6,-0.0,-0.8,-0.0,2582,3608,0,7,-6
59,8.53,33601,410.17,410.16,-0.01,10.7,-1.0,12.6,-0.0,-0.8,-0.0,2569,3593,0,7,-7
60,8.62,33599,410.14,410.16,0.01,12.7,1.0,12.6,0.0,-0.9,-0.0,2544,3565,0,8,-9
61,8.78,33599,410.14,410.15,0.01,12.8,1.0,12.6,0.0,-0.8,-0.0,2544,3565,0,9,-9
62,8.96,33598,410.13,410.15,0.01,12.7,1.0,12.6,0.0,-0.8,-0.0,2532,3548,0,8,-9
63,9.05,33597,410.12,410.15,0.02,13.6,2.0,12.6,0.0,-1.0,-0.0,2519,3535,0,9,-10
64,9.21,33599,410.14,410.14,0.00,11.7,0.0,12.6,0.0,-0.8,-0.0,2544,3565,0,8,-8
65,9.38,33600,410.16,410.14,-0.01,10.7,-1.0,12.6,-0.0,-0.8,-0.0,2557,3582,0,7,-7
66,9.46,33600,410.16,410.14,-0.02,9.7,-2.0,12.6,-0.0,-0.8,-0.0,2557,3582,0,7,-7
67,9.62,33600,410.16,410.13,-0.02,9.6,-2.0,12.6,-0.0,-0.9,-0.0,2557,3584,0,7,-7
68,9.78,33597,410.12,410.13,0.01,12.7,1.0,12.6,0.0,-0.9,-0.0,2519,3541,0,8,-9
69,9.94,33597,410.12,410.13,0.01,12.7,1.0,12.6,0.0,-0.9,-0.0,2519,3538,0,8,-9
70,10.10,33597,410.12,410.12,0.00,11.7,0.0,12.6,0.0,-0.9,-0.0,2519,3538,0,7,-9
71,10.18,33597,410.12,410.12,0.00,11.6,0.0,12.6,0.0,-0.9,-0.0,2519,3538,0,7,-9
72,10.34,33596,410.11,410.12,0.01,12.6,1.0,12.6,0.0,-1.0,-0.0,2507,3525,0,8,-9
73,10.51,33598,410.13,410.11,-0.02,9.6,-2.0,12.6,-0.0,-0.9,-0.0,2532,3557,0,6,-7
74,10.59,33599,410.14,410.11,-0.04,8.4,-3.1,12.6,-0.0,-1.1,-0.0,2544,3571,0,6,-6
75,10.76,33599,410.14,410.10,-0.04,8.5,-3.1,12.6,-0.0,-1.0,-0.0,2544,3571,0,6,-6
76,10.93,33597,410.12,410.10,-0.02,9.5,-2.0,12.6,-0.0,-1.0,-0.0,2519,3544,0,6,-7
77,11.09,33597,410.12,410.10,-0.02,9.5,-2.0,12.6,-0.0,-1.0,-0.0,2519,3544,0,6,-7
78,11.17,33595,410.10,410.09,0.00,11.6,0.0,12.6,0.0,-1.0,-0.0,2494,3514,0,7,-9
79,11.34,33595,410.10,410.09,-0.01,10.5,-1.0,12.6,0.0,-1.0,-0.0,2494,3512,0,6,-8
80,11.51,33598,410.13,410.08,-0.05,7.4,-4.1,12.5,-0.0,-1.1,-0.0,2532,3554,0,5,-5
81,11.60,33596,410.11,410.08,-0.02,9.3,-2.0,12.5,0.0,-1.2,-0.0,2507,3529,0,6,-7
82,11.77,33595,410.10,410.08,-0.02,9.5,-2.0,12.5,0.0,-1.0,-0.0,2494,3515,0,6,-7
83,11.94,33597,410.12,410.07,-0.05,7.4,-4.1,12.5,-0.0,-1.0,-0.0,2519,3546,0,5,-5
84,12.10,33597,410.12,410.07,-0.05,7.4,-4.1,12.5,0.0,-1.1,-0.0,2519,3540,0,5,-5
85,12.18,33597,410.12,410.06,-0.06,6.3,-5.1,12.5,-0.0,-1.1,-0.0,2519,3542,0,4,-5
86,12.34,33597,410.12,410.06,-0.06,6.4,-5.1,12.5,-0.0,-1.1,-0.0,2519,3546,0,4,-5
87,12.50,33598,410.13,410.05,-0.07,5.2,-6.1,12.5,-0.0,-1.2,-0.0,2532,3558,0,3,-4
88,12.66,33597,410.12,410.05,-0.07,5.2,-6.1,12.5,-0.0,-1.2,-0.0,2519,3543,0,3,-4
89,12.75,33598,410.13,410.05,-0.09,4.1,-7.2,12.5,-0.0,-1.2,-0.0,2532,3558,0,3,-3
90,12.92,33594,410.08,410.04,-0.04,8.2,-3.1,12.5,0.0,-1.3,-0.0,2482,3501,0,5,-6
91,13.09,33594,410.08,410.04,-0.05,7.3,-4.1,12.5,0.0,-1.2,-0.0,2482,3500,0,4,-6
92,13.17,33594,410.08,410.03,-0.05,7.3,-4.1,12.5,0.0,-1.2,-0.0,2482,3500,0,4,-6
93,13.33,33597,410.12,410.03,-0.10,3.2,-8.2,12.5,-0.0,-1.2,-0.0,2519,3543,0,2,-2
94,13.49,33597,410.12,410.02,-0.10,3.2,-8.2,12.5,-0.0,-1.2,-0.0,2519,3546,0,2,-2
95,13.65,33596,410.11,410.02,-0.09,4.2,-7.2,12.5,-0.0,-1.2,-0.0,2507,3534,0,3,-3
96,13.74,33594,410.08,410.01,-0.07,5.1,-6.1,12.5,-0.0,-1.3,-0.0,2482,3506,0,3,-4
97,13.90,33593,410.07,410.01,-0.06,6.2,-5.1,12.5,0.0,-1.2,-0.0,2469,3490,0,4,-5
98,14.06,33593,410.07,410.00,-0.07,5.1,-6.1,12.5,0.0,-1.3,-0.0,2469,3487,0,3,-4
99,14.23,33594,410.08,410.00,-0.09,4.1,-7.2,12.5,0.0,-1.3,-0.0,2482,3502,0,2,-3
100,14.31,33592,410.06,409.99,-0.06,6.0,-5.1,12.5,0.0,-1.4,-0.0,2457,3475,0,3,-5
101,14.48,33596,410.11,409.99,-0.12,1.0,-10.2,12.5,-0.0,-1.3,-0.0,2507,3535,0,1,-1
102,14.65,33597,410.12,409.98,-0.13,-0.1,-11.2,12.5,-0.0,-1.4,-0.0,2519,1501,0,0,0
103,14.80,33596,410.11,409.98,-0.13,-0.1,-11.2,12.5,-0.0,-1.4,-0.0,2507,1485,0,0,0
104,14.88,33594,410.08,409.97,-0.11,2.1,-9.2,12.5,-0.0,-1.2,-0.0,2482,3506,0,1,-2
105,15.05,33595,410.10,409.97,-0.13,-0.2,-11.2,12.5,-0.0,-1.4,-0.0,2494,1473,0,0,0
106,15.22,33595,410.10,409.96,-0.13,-0.1,-11.2,12.5,0.0,-1.4,-0.0,2494,1467,0,0,0
107,15.31,33594,410.08,409.96,-0.12,0.7,-10.2,12.5,0.0,-1.5,-0.0,2482,3501,0,0,-1
108,15.48,33596,410.11,409.95,-0.16,-2.3,-13.3,12.5,-0.0,-1.4,-0.0,2507,1483,0,-1,2
109,15.65,33595,410.10,409.94,-0.15,-1.3,-12.3,12.5,-0.0,-1.5,-0.0,2494,1472,0,-1,1
110,15.73,33595,410.10,409.94,-0.16,-2.2,-13.3,12.5,-0.0,-1.4,-0.0,2494,1470,0,-1,2
111,15.91,33594,410.08,409.93,-0.15,-1.3,-12.3,12.5,-0.0,-1.4,-0.0,2482,1457,0,-1,1
112,16.07,33595,410.10,409.93,-0.17,-3.5,-14.3,12.4,-0.0,-1.6,-0.0,2494,1470,0,-2,3
113,16.16,33596,410.11,409.92,-0.18,-4.5,-15.3,12.4,-0.0,-1.6,-0.0,2507,1483,0,-3,3
114,16.32,33596,410.11,409.92,-0.20,-5.2,-16.4,12.4,-0.0,-1.2,-0.0,2507,1484,0,-3,4
115,16.49,33596,410.11,409.91,-0.20,-5.4,-16.4,12.4,-0.0,-1.4,-0.0,2507,1486,0,-3,4
116,16.66,33597,410.12,409.90,-0.22,-7.5,-18.4,12.4,-0.0,-1.5,-0.0,2519,1499,0,-5,5
117,16.73,33597,410.12,409.90,-0.22,-7.4,-18.4,12.4,-0.0,-1.4,-0.0,2519,1498,0,-5,5
118,16.91,33597,410.12,409.89,-0.23,-8.6,-19.4,12.4,-0.0,-1.6,-0.0,2519,1497,0,-6,6
119,17.07,33597,410.12,409.88,-0.23,-8.5,-19.4,12.4,-0.0,-1.5,-0.0,2519,1496,0,-5,6
120,17.16,33597,410.12,409.88,-0.24,-9.7,-20.5,12.4,-0.0,-1.7,-0.0,2519,1497,0,-6,7
121,17.33,33594,410.08,409.87,-0.21,-6.6,-17.4,12.4,0.0,-1.6,-0.0,2482,1453,0,-4,5
122,17.50,33595,410.10,409.87,-0.23,-8.6,-19.4,12.4,-0.0,-1.6,-0.0,2494,1467,0,-5,7
123,17.59,33594,410.08,409.86,-0.22,-7.7,-18.4,12.4,0.0,-1.6,-0.0,2482,1454,0,-5,6
124,17.76,33594,410.08,409.85,-0.23,-8.7,-19.4,12.4,0.0,-1.7,-0.0,2482,1454,0,-5,7
125,17.93,33598,410.13,409.85,-0.28,-12.8,-23.5,12.3,-0.0,-1.7,-0.0,2532,1512,0,-8,9
126,18.02,33597,410.12,409.84,-0.28,-12.9,-23.5,12.3,-0.0,-1.7,-0.0,2519,1500,0,-8,9
127,18.18,33597,410.12,409.84,-0.28,-12.8,-23.5,12.3,-0.0,-1.6,-0.0,2519,1498,0,-8,9
128,18.34,33598,410.13,409.83,-0.31,-14.9,-25.6,12.3,-0.0,-1.7,-0.0,2532,1514,0,-10,11
129,18.50,33598,410.13,409.82,-0.31,-15.0,-25.6,12.3,-0.0,-1.7,-0.0,2532,1513,0,-10,11
130,18.66,33595,410.10,409.81,-0.28,-13.0,-23.5,12.3,0.0,-1.8,-0.0,2494,1467,0,-8,10
131,18.75,33594,410.08,409.81,-0.27,-12.1,-22.5,12.3,0.0,-1.8,-0.0,2482,1453,0,-7,9
132,18.91,33594,410.08,409.80,-0.28,-12.9,-23.5,12.3,0.0,-1.7,-0.0,2482,1452,0,-8,10
133,19.08,33595,410.10,409.79,-0.31,-15.0,-25.6,12.3,0.0,-1.7,-0.0,2494,1466,0,-9,11
134,19.16,33595,410.10,409.79,-0.31,-15.0,-25.6,12.2,0.0,-1.7,-0.0,2494,1466,0,-9,11
135,19.32,33595,410.10,409.78,-0.32,-16.0,-26.6,12.2,-0.0,-1.6,-0.0,2494,1470,0,-10,12
136,19.49,33595,410.10,409.77,-0.32,-16.1,-26.6,12.2,-0.0,-1.7,-0.0,2494,1472,0,-10,12
137,19.64,33594,410.08,409.77,-0.32,-16.1,-26.6,12.2,-0.0,-1.7,-0.0,2482,1457,0,-10,12
138,19.80,33596,410.11,409.76,-0.35,-19.2,-29.7,12.2,-0.0,-1.8,-0.0,2507,1485,0,-12,14
139,19.89,33594,410.08,409.75,-0.33,-17.3,-27.6,12.2,-0.0,-1.9,-0.0,2482,1456,0,-10,13
140,20.06,33595,410.10,409.75,-0.35,-19.4,-29.7,12.2,-0.0,-1.9,-0.0,2494,1470,0,-12,15
141,20.23,33592,410.06,409.74,-0.32,-16.2,-26.6,12.2,0.0,-1.8,-0.0,2457,1430,0,-9,13
142,20.31,33592,410.06,409.73,-0.33,-17.4,-27.6,12.2,-0.0,-1.9,-0.0,2457,1430,0,-10,14
143,20.48,33593,410.07,409.72,-0.34,-18.4,-28.6,12.1,0.0,-1.9,-0.0,2469,1440,0,-11,14
144,20.65,33589,410.02,409.72,-0.31,-15.3,-25.6,12.1,0.0,-1.8,-0.0,2419,1388,0,-8,13
145,20.74,33589,410.02,409.71,-0.31,-15.4,-25.6,12.1,0.0,-2.0,-0.0,2419,1386,0,-8,13
146,20.90,33591,410.05,409.70,-0.34,-18.5,-28.6,12.1,-0.0,-1.9,-0.0,2444,1418,0,-10,15
147,21.06,33589,410.02,409.69,-0.33,-17.5,-27.6,12.1,0.0,-1.9,-0.0,2419,1390,0,-9,14
148,21.23,33587,410.00,409.69,-0.32,-16.5,-26.6,12.1,0.0,-2.0,-0.0,2394,1364,0,-8,14
149,21.31,33585,409.97,409.68,-0.29,-14.5,-24.5,12.1,0.0,-2.0,-0.0,2369,1339,0,-7,12
150,21.48,33585,409.97,409.67,-0.31,-15.5,-25.6,12.1,0.0,-2.0,-0.0,2369,1336,0,-7,13
151,21.64,33586,409.99,409.66,-0.32,-16.5,-26.6,12.1,0.0,-2.0,-0.0,2382,1354,0,-8,14
152,21.72,33586,409.99,409.66,-0.33,-17.5,-27.6,12.0,0.0,-1.9,-0.0,2382,1354,0,-8,15
153,21.90,33580,409.91,409.65,-0.27,-12.5,-22.5,12.0,0.0,-2.1,-0.0,2307,1272,0,-5,11
154,22.06,33580,409.91,409.64,-0.27,-12.4,-22.5,12.0,0.0,-1.9,-0.0,2307,1276,0,-5,11
155,22.23,33578,409.89,409.63,-0.26,-11.4,-21.5,12.0,0.0,-2.0,-0.0,2282,1246,0,-4,10
156,22.31,33579,409.90,409.63,-0.27,-12.7,-22.5,12.0,0.0,-2.2,-0.0,2294,1259,0,-4,12
157,22.48,33576,409.86,409.62,-0.24,-10.5,-20.5,12.0,0.0,-2.1,-0.0,2257,1222,0,-3,10
158,22.65,33576,409.86,409.61,-0.26,-11.5,-21.5,12.0,0.0,-2.1,-0.0,2257,1227,0,-3,11
159,22.73,33578,409.89,409.60,-0.28,-13.6,-23.5,12.0,-0.0,-2.0,-0.0,2282,1255,0,-5,12
160,22.90,33576,409.86,409.59,-0.27,-12.5,-22.5,12.0,-0.0,-1.9,-0.0,2257,1230,0,-4,11
161,23.06,33573,409.83,409.58,-0.24,-10.6,-20.5,12.0,0.0,-2.1,-0.0,2219,1189,0,-3,10
162,23.22,33573,409.83,409.57,-0.26,-11.6,-21.5,11.9,0.0,-2.1,-0.0,2219,1190,0,-3,11
163,23.31,33573,409.83,409.57,-0.26,-11.8,-21.5,11.9,0.0,-2.2,-0.0,2219,1190,0,-3,11
164,23.47,33567,409.75,409.56,-0.20,-6.5,-16.4,11.9,0.0,-2.1,-0.0,2144,1106,0,-1,6
165,23.64,33568,409.77,409.55,-0.22,-8.6,-18.4,11.9,0.0,-2.1,-0.0,2157,1125,0,-1,8
166,23.72,33570,409.79,409.55,-0.24,-10.8,-20.5,11.9,0.0,-2.3,-0.0,2182,1153,0,-2,10
167,23.89,33564,409.72,409.54,-0.18,-5.6,-15.3,11.9,0.0,-2.1,-0.0,2107,1070,0,0,5
168,24.05,33566,409.74,409.53,-0.22,-8.7,-18.4,11.9,0.0,-2.2,-0.0,2132,1100,0,-1,8
169,24.22,33568,409.77,409.52,-0.24,-10.7,-20.5,11.9,-0.0,-2.1,-0.0,2157,1134,0,-2,10
170,24.31,33566,409.74,409.51,-0.23,-9.9,-19.4,11.9,-0.0,-2.4,-0.0,2132,1105,0,-1,10
171,24.48,33565,409.73,409.50,-0.23,-9.8,-19.4,11.9,-0.0,-2.2,-0.0,2119,1092,0,-1,9
172,24.65,33565,409.73,409.49,-0.24,-10.8,-20.5,11.9,-0.0,-2.2,-0.0,2119,1095,0,-1,10
173,24.73,33563,409.70,409.48,-0.22,-8.9,-18.4,11.9,0.0,-2.3,-0.0,2094,1065,0,-1,9
174,24.89,33562,409.69,409.47,-0.22,-8.7,-18.4,11.9,0.0,-2.2,-0.0,2082,1049,0,0,8
175,25.06,33560,409.67,409.46,-0.21,-7.8,-17.4,11.8,0.0,-2.2,-0.0,2057,1026,0,0,8
176,25.22,33559,409.66,409.45,-0.21,-7.9,-17.4,11.8,0.0,-2.3,-0.0,2044,1011,0,0,8
177,25.31,33559,409.66,409.45,-0.21,-8.0,-17.4,11.8,0.0,-2.5,-0.0,2044,1010,0,0,8
178,25.47,33564,409.72,409.44,-0.28,-14.1,-23.5,11.8,-0.0,-2.4,-0.0,2107,1085,0,-1,14
179,25.64,33561,409.68,409.43,-0.26,-12.0,-21.5,11.8,-0.0,-2.3,-0.0,2069,1045,0,0,12
180,25.72,33562,409.69,409.42,-0.27,-13.1,-22.5,11.8,-0.0,-2.4,-0.0,2082,1061,0,-1,13
181,25.89,33558,409.64,409.41,-0.23,-10.0,-19.4,11.8,-0.0,-2.3,-0.0,2032,1007,0,0,10
182,26.06,33558,409.64,409.40,-0.24,-11.2,-20.5,11.8,0.0,-2.5,-0.0,2032,1002,0,0,11
183,26.22,33558,409.64,409.39,-0.26,-12.1,-21.5,11.8,0.0,-2.4,-0.0,2032,1000,0,0,12
184,26.31,33560,409.67,409.38,-0.28,-14.3,-23.5,11.8,-0.0,-2.5,-0.0,2057,1031,0,0,14
185,26.47,33563,409.70,409.37,-0.33,-18.3,-27.6,11.8,-0.0,-2.4,-0.0,2094,1072,0,-1,18
186,26.63,33559,409.66,409.36,-0.29,-15.3,-24.5,11.7,-0.0,-2.5,-0.0,2044,1022,0,0,15
187,26.78,33560,409.67,409.35,-0.32,-17.3,-26.6,11.7,-0.0,-2.4,-0.0,2057,1036,0,0,17
188,26.87,33558,409.64,409.35,-0.29,-15.3,-24.5,11.7,-0.0,-2.5,-0.0,2032,1008,0,0,15
189,27.04,33556,409.62,409.33,-0.28,-14.3,-23.5,11.7,0.0,-2.5,-0.0,2007,972,0,1,14
190,27.20,33556,409.62,409.32,-0.29,-15.2,-24.5,11.7,0.0,-2.3,-0.0,2007,979,0,1,15
191,27.37,33560,409.67,409.31,-0.35,-20.5,-29.7,11.7,-0.0,-2.6,-0.0,2057,1031,0,0,20
192,27.44,33559,409.66,409.31,-0.35,-20.3,-29.7,11.7,-0.0,-2.3,-0.0,2044,1019,0,0,20
193,27.60,33554,409.59,409.30,-0.29,-15.4,-24.5,11.7,-0.0,-2.5,-0.0,1982,955,0,2,15
194,27.77,33554,409.59,409.28,-0.31,-16.5,-25.6,11.7,-0.0,-2.6,-0.0,1982,955,0,2,16
195,27.93,33553,409.58,409.27,-0.31,-16.4,-25.6,11.6,0.0,-2.5,-0.0,1969,935,0,2,16
196,28.01,33553,409.58,409.27,-0.32,-17.5,-26.6,11.6,0.0,-2.5,-0.0,1969,934,0,2,17
197,28.18,33553,409.58,409.26,-0.33,-18.8,-27.6,11.6,-0.0,-2.8,-0.0,1969,940,0,2,18
198,28.34,33551,409.56,409.24,-0.32,-17.6,-26.6,11.6,-0.0,-2.6,-0.0,1944,915,0,3,17
199,28.51,33548,409.52,409.23,-0.29,-15.5,-24.5,11.6,0.0,-2.6,-0.0,1907,875,0,3,15
200,28.58,33548,409.52,409.23,-0.29,-15.3,-24.5,11.6,0.0,-2.4,-0.0,1907,876,0,3,14
201,28.75,33549,409.53,409.22,-0.32,-17.6,-26.6,11.6,0.0,-2.6,-0.0,1919,887,0,4,17
202,28.93,33550,409.55,409.20,-0.34,-19.7,-28.6,11.6,-0.0,-2.6,-0.0,1932,907,0,3,19
203,29.01,33549,409.53,409.20,-0.34,-19.8,-28.6,11.6,-0.0,-2.8,-0.0,1919,892,0,4,19
204,29.18,33545,409.48,409.18,-0.31,-16.7,-25.6,11.5,-0.0,-2.6,-0.0,1869,841,0,4,16
205,29.34,33543,409.46,409.17,-0.29,-15.6,-24.5,11.5,0.0,-2.6,-0.0,1844,813,0,5,14
206,29.51,33543,409.46,409.16,-0.31,-16.8,-25.6,11.5,0.0,-2.8,-0.0,1844,811,0,5,15
207,29.58,33541,409.44,409.15,-0.28,-14.5,-23.5,11.5,0.0,-2.5,-0.0,1819,782,0,5,13
208,29.75,33539,409.41,409.14,-0.27,-13.7,-22.5,11.5,0.0,-2.7,-0.0,1794,760,0,5,12
209,29.91,33540,409.42,409.13,-0.29,-15.8,-24.5,11.5,-0.0,-2.7,-0.0,1807,778,0,6,14
210,30.00,33537,409.39,409.12,-0.27,-13.7,-22.5,11.5,0.0,-2.7,-0.0,1769,736,0,6,12
211,30.17,33538,409.40,409.11,-0.29,-15.9,-24.5,11.5,0.0,-2.8,-0.0,1782,750,0,6,14
212,30.33,33537,409.39,409.10,-0.29,-15.8,-24.5,11.5,-0.0,-2.8,-0.0,1769,742,0,6,14
213,30.49,33537,409.39,409.09,-0.31,-16.8,-25.6,11.5,-0.0,-2.7,-0.0,1769,741,0,7,15
214,30.58,33535,409.36,409.08,-0.28,-15.0,-23.5,11.4,0.0,-2.9,-0.0,1744,712,0,7,13
215,30.75,33534,409.35,409.07,-0.28,-14.9,-23.5,11.4,0.0,-2.8,-0.0,1732,702,0,7,13
216,30.91,33532,409.33,409.05,-0.27,-13.6,-22.5,11.4,0.0,-2.5,-0.0,1707,675,0,7,11
217,31.00,33531,409.31,409.05,-0.27,-14.2,-22.5,11.4,0.0,-3.1,-0.0,1694,660,0,7,12
218,31.17,33529,409.29,409.03,-0.26,-12.9,-21.5,11.4,0.0,-2.8,-0.0,1669,633,0,7,10
219,31.34,33525,409.24,409.02,-0.22,-10.0,-18.4,11.4,0.0,-2.9,-0.0,1619,580,0,6,7
220,31.43,33525,409.24,409.01,-0.23,-11.0,-19.4,11.4,0.0,-3.0,-0.0,1619,581,0,7,8
